Image_ID,x,y,w,h
7AA90E9E,61,85,76,84
7AAB9CCC,76,97,78,86
7AD0CE37,61,75,78,101
7AD27826,73,89,51,112
7AE00F17,85,97,48,81
7B78E337,76,99,51,83
7BA4B9CB,88,98,37,66
7BFEFC98,87,97,48,86
7C0BE3DD,87,85,72,84
7C1D57EB,88,85,53,77
7C457B4C,87,89,78,86
7C6977E8,87,97,53,81
7C74848E,87,85,61,60
7CB75AA1,87,97,47,81
7CEF5B3D,88,85,53,69
7D2933FC,87,99,51,81
7D4EB871,88,85,53,77
7D4EEEC0,94,91,37,93
7D7CF91A,87,97,39,81
7DAAD9D8,87,97,78,84
7DC2F3DE,95,85,42,56
7DDC2E3E,85,85,53,81
7DF94DBF,95,97,37,83
7E235EAB,95,98,46,40
7F0A3567,71,67,46,60
7F563AF3,34,79,63,88
7F6193BA,87,89,78,86
7F829A59,88,84,41,80
7FA27DA8,42,89,78,86
7FCE09E5,87,89,78,86
7FEFA8E5,85,99,53,81
7FF4C9A4,73,89,90,101
7FF8826B,95,97,37,83
80171487,85,99,47,81
802FBDA9,76,97,51,83
807C2B90,87,86,51,80
807D0F4A,42,89,78,112
80818030,17,97,93,85
80E059CF,87,98,48,86
810DE043,94,85,53,78
811C0F22,105,85,53,56
81531D97,42,89,90,98
81997228,78,94,36,83
819D5228,88,84,63,77
81B7CD6B,5,47,84,84
81CE26B9,88,97,48,86
81CE5229,87,85,78,86
81D48A02,87,97,78,86
81FB7F74,87,89,78,112
820A93D1,88,98,37,66
821788B4,87,89,78,86
823638DD,85,97,53,81
826E8D49,82,89,78,86
827A3490,42,89,90,101
82AF6517,76,97,51,86
82B9EF7B,88,98,41,56
82CB3E3A,96,98,46,40
83273504,76,97,51,86
832AEBF7,82,89,51,59
834A7A1C,95,98,37,40
8388FA4A,87,98,78,86
83B8F99D,56,47,80,101
83C439F2,68,68,85,101
83D41119,87,97,48,86
840E0FD4,97,85,36,78
8429E680,87,97,93,144
8445F765,87,85,36,84
846134F3,85,85,53,81
8465CDCA,42,89,78,112
847BF435,85,85,86,77
8498E2BE,87,85,72,81
84A6B1D5,85,99,47,69
84E956C9,87,99,78,81
84F86E8C,85,69,80,101
8547B7EB,76,97,51,86
85842117,85,97,53,86
85A726C7,85,89,53,91
85ACB03A,87,85,78,84
85AD507D,42,89,78,112
85FCDEE8,76,99,51,83
8629B0A4,87,85,53,81
862D35DF,76,99,51,86
86379908,76,97,51,86
8646DEFC,61,47,84,85
866DDC6E,88,98,41,66
867B6B1C,72,98,46,91
8688AC20,87,98,48,86
86AF26DD,98,95,53,78
86D3C289,71,67,61,60
87370798,88,95,33,60
874669EC,87,75,78,84
875C064F,87,89,78,86
875C19F4,95,97,42,58
875DD04B,62,97,93,85
875EFBC9,87,97,78,84
876CD302,95,98,37,56
87878214,85,85,47,81
87AB4178,75,97,71,85
87C91BE1,42,89,78,112
88076AB8,87,97,72,81
881C9C31,71,115,37,59
88457777,42,97,78,86
88485C6E,76,89,51,112
88578392,95,119,37,58
88830576,87,97,51,81
888EA9B7,76,97,51,83
888F7FF4,87,97,47,81
88FC3BC4,95,97,37,83
88FEF622,87,75,78,84
8916AC58,87,99,78,84
891C022B,95,115,47,60
893ED7C9,87,97,78,86
894A624C,88,98,42,54
895370F8,95,97,42,58
896C3367,70,115,61,60
896DD981,63,91,63,93
8998208D,85,97,78,77
899B6B9D,87,97,78,86
89EC7D92,88,98,48,66
8A3A6CCF,105,98,37,66
8AC80DF4,88,99,39,81
8AE64549,61,61,84,101
8AEE18D5,85,99,47,81
8B55654D,61,61,84,138
8B5E764B,87,89,78,86
8B657522,73,89,78,101
8B8270CC,87,97,51,86
8B919204,88,97,37,83
8BC73885,88,85,53,81
8BE90866,85,97,47,81
8BEC4C59,94,95,61,60
8C3BB197,88,98,53,66
8C3D15A1,87,99,51,76
8CB3453D,62,97,72,85
8CB5AF95,87,97,51,81
8CBC4B3B,95,97,51,83
8CD48796,87,89,74,86
8CFDE8A5,5,47,94,101
8D15418B,88,119,59,56
8D1793D0,87,89,74,86
8D2BB88B,87,97,51,86
8D35B0F2,95,97,37,58
8D3AD910,85,99,51,83
8D4A9B52,87,85,60,84
8D5FB8A0,94,90,33,59
8D783BF8,98,95,61,77
8D87431C,34,61,84,101
8DB19DE8,63,98,61,60
8DB8926B,88,98,48,66
8E091A6F,82,97,60,81
8E0F1E47,62,86,78,84
8E3FDE13,85,99,47,81
8E4605E6,85,85,78,77
8E64D4B7,95,119,42,58
8EE9A1F6,42,89,78,112
8EFE281D,88,85,53,69
8EFEF842,85,89,51,89
8F2B12C9,75,97,51,83
8F2EBF0F,95,119,42,56
8F3C77EA,85,99,51,81
8F46E061,87,89,78,86
8F48BBE4,45,75,94,84
8F4DFA8C,95,119,42,58
8F5628E6,87,85,59,75
8F6F894A,87,97,78,77
8F98C405,85,93,47,69
8FA50054,88,85,53,69
8FBEA94C,96,67,61,75
8FD27484,95,98,37,75
8FDA598F,61,85,84,101
8FED0D12,70,89,61,84
8FF5B599,85,85,86,77
8FFE67B5,87,97,51,86
901976FF,87,118,53,81
90861BD2,87,89,78,84
908F0A1C,72,91,46,93
90AEB823,88,98,46,40
90B25E25,87,97,78,86
90BFEF30,90,84,52,80
90C9EAE8,85,97,39,81
90D469BF,88,95,53,78
91009A03,87,85,72,84
9134F66A,5,51,94,124
91509E94,87,89,78,86
915B2DAA,97,93,34,78
918E18F8,105,98,41,66
9199F121,82,89,78,82
91CE5055,87,83,37,59
91D49144,81,94,61,60
91E34EED,87,97,72,81
91E8D0BF,81,85,62,79
91FE5891,42,89,78,112
92299E39,87,93,37,54
92409F1A,85,97,39,81
924C745C,94,95,61,78
9255788C,85,99,53,76
927C6013,62,89,78,86
928C8BE0,42,99,78,86
92ACFA0F,87,47,94,84
92CDC2FD,85,97,51,81
92D823B0,88,98,53,83
92D9D818,87,77,78,86
931CE08C,88,98,48,66
933ED341,87,85,51,81
933F859F,73,89,78,98
935F461A,42,89,90,112
9362F0D5,96,115,33,60
936419FC,98,94,41,56
93726AB9,95,97,42,58
937B8098,87,97,78,86
93A49F0F,42,89,78,112
93BEA781,72,115,46,60
93E4E4CD,85,98,63,77
941CDA75,72,89,46,60
9431AB66,87,97,78,101
943D4FA7,85,99,51,81
944A19B5,87,97,60,85
946ACFA7,87,97,51,86
948C2466,71,99,61,60
94ACB84D,88,85,32,69
94BF853C,71,115,37,60
94C8B161,52,89,51,98
94D3313A,87,89,78,86
94DD5337,5,85,72,84
956688BC,76,97,51,86
95752F7F,85,84,39,77
95811221,95,97,42,58
9589E645,42,75,84,101
95C64743,88,98,42,66
95E8A4A9,85,97,53,81
95FE00DA,75,69,80,101
9601463B,85,98,53,69
960E9718,85,99,51,81
963CA5BD,88,98,53,86
96445172,85,89,86,77
964B1BBB,5,61,84,138
967EE875,87,89,78,86
96985DED,87,97,78,86
96B64C97,87,85,78,81
96CE736E,87,85,53,86
9714F0BE,85,115,47,60
972B86E0,88,98,41,66
974873B6,5,47,94,84
978381D9,42,89,78,101
978CE9FB,95,110,37,58
979BA305,85,85,53,77
97A43E31,98,95,61,78
97B8889F,62,89,78,98
97C811ED,52,89,90,86
97E4B9FF,76,89,51,86
97EB229A,85,85,78,77
97F8F983,85,85,53,81
98237C8E,85,89,86,77
983E703B,88,85,53,69
9873CA05,87,84,53,69
98A4B666,87,99,80,84
98A9E024,85,99,51,89
98C01B0F,76,97,78,86
98D7E09C,76,89,51,86
98F28C19,87,99,51,83
98F5527D,88,98,42,66
990A5D79,88,98,59,66
9912F421,95,97,51,83
9953F529,76,97,51,86
997C4CE9,95,119,59,58
99DB2AD9,17,42,93,84
99DF71C9,85,85,47,77
99E9A804,96,91,63,79
99F314C1,87,97,78,81
9A05E1FB,61,47,96,101
9A269BDD,85,85,53,81
9A27639C,88,98,63,64
9A35C300,87,85,53,81
9A39ABAB,87,98,53,86
9A6C5157,42,89,78,112
9A840F5F,76,97,51,83
9AC788F6,87,75,80,101
9AD99799,85,85,53,77
9AFC97C8,87,97,72,85
9B2DC94E,87,75,93,84
9B374D5B,97,85,36,78
9B6ADE47,87,85,78,86
9B84D8B9,76,89,51,86
9BE4E095,85,99,78,81
9C1D3695,87,98,53,86
9C2BCFF4,85,89,46,60
9C384598,76,97,51,86
9C3DF89A,98,85,53,69
9C527060,94,90,34,78
9C56AC8C,85,85,53,81
9CA35CC5,82,85,78,69
9CC29F3D,79,85,53,83
9CE20A9C,88,96,37,75
9CEC6A0B,5,51,94,84
9D1F841B,87,97,78,101
9D248BE4,87,85,72,81
9D2BB20E,93,115,37,59
9D3A22E8,87,97,51,86
9D668D45,85,99,86,77
9D91998A,87,97,78,86
9DDCC350,85,98,48,91
9E148E59,17,85,93,85
9E202064,85,99,47,78
9E401646,87,84,53,69
9E45F484,87,85,51,86
9E9BA012,85,99,86,77
9EAD9589,95,98,37,54
9EC9DEC9,87,99,51,81
9F0DE5FD,73,97,78,85
9F5045D2,85,97,39,83
9F635D0C,87,89,78,86
9FA6CAED,85,97,51,86
9FC8A2BD,97,67,34,78
9FE7E958,88,89,90,77
A005FDAF,85,99,53,81
A01A955C,87,98,37,54
A06DDD0B,88,84,78,77
A078B0EE,95,97,51,83
A08AB06F,46,61,84,101
A08D1BE9,82,92,47,84
A0B89ABF,42,89,78,101
A0D50B82,87,89,78,86
A0DD3371,95,97,51,80
A15F1C40,82,89,78,80
A180F8F6,42,89,78,112
A198AD9B,87,99,51,69
A19ACBB3,88,98,59,66
A19DF789,97,85,34,78
A1A0E594,88,98,53,66
A1DC0B51,87,89,74,41
A1FCF58E,81,85,34,78
A209E2F6,73,89,90,101
A213660C,85,95,63,78
A23D1C53,5,85,94,84
A2486D60,88,87,37,83
A2504759,88,97,42,81
A2537B81,87,89,51,91
A26C0521,82,99,51,59
A27B6EA3,76,89,51,86
A2833C30,72,91,46,89
A286EF9A,87,85,94,84
A3642EB7,88,97,53,86
A37AB9C9,85,99,39,77
A3D2930F,61,61,84,138
A3EEE0EB,87,97,78,86
A403F5FC,87,85,53,69
A41F9BDB,5,51,94,84
A45725DD,87,86,80,101
A47CD8FB,88,97,53,86
A504E106,79,85,72,81
A51C6C9D,85,85,53,81
A522801E,76,99,51,86
A56740F5,62,97,93,85
A5E4FB76,63,98,46,40
A607B663,75,69,80,80
A60AC90B,42,89,51,86
A60F90CE,88,84,63,66
A610D77C,85,97,53,81
A6313BAB,88,98,63,66
A64941A2,88,85,53,69
A6503EE8,82,97,47,60
A65F47D9,87,85,53,69
A6632CD4,87,97,51,86
A6C7ED93,87,108,53,86
A72564E8,62,97,78,86
A729EBBF,97,93,34,78
A742053B,56,85,86,77
A759F482,42,89,78,112
A76651FA,88,98,47,60
A7887041,88,84,35,69
A79140B3,88,98,48,66
A79C178A,88,97,63,89
A79FE48B,42,89,78,112
A7A6AAB5,96,67,61,79
A7F23A28,59,61,84,114
A81885C6,62,77,78,86
A8198D3E,85,115,47,60
A823564F,82,90,47,60
A8487D43,96,90,46,59
A869E15C,105,119,59,66
A8934ACC,88,97,53,80
A90F2EC7,87,98,78,86
A91316FD,82,89,51,59
A94BA02F,42,89,78,112
A96A12A2,85,99,51,81
A97A739F,76,99,51,86
A9FA756B,96,98,46,40
A9FCE7DB,56,89,86,47
AA1B8385,76,97,78,86
AA1E4D6C,88,98,48,66
AA36AB35,76,89,51,89
AA39E182,96,125,33,64
AABD3A47,85,97,51,86
AABDCA94,42,89,78,86
AAD6272A,82,89,78,86
AAD90CB0,97,84,34,80
AADE75CB,85,97,51,76
AAF53717,87,85,36,81
AB0A7F73,62,85,93,85
AB0BDF55,5,47,84,101
AB270CEC,87,68,80,80
AB4F2B65,87,97,94,85
AB6C3E94,87,97,51,81
ABB224B1,88,119,59,66
ABDEA70F,87,85,94,84
AC2BD78D,87,98,48,86
AC7082BA,42,89,78,112
AC7117EE,62,97,51,86
AC7EB27E,85,85,53,81
AC942E95,85,118,47,60
ACA6E7FD,85,99,78,81
ACD4C682,95,97,37,58
ACD72BD7,42,75,78,101
ACDC5125,76,97,51,83
AD103A15,5,47,94,84
AD18625B,87,85,80,84
AD30E9B2,5,85,94,85
AD5AA9B5,87,98,74,86
AD74AA01,88,98,59,66
AD85DFD4,85,89,90,77
AD9FCD41,95,97,51,83
ADCA8A1D,87,97,47,81
AE007E11,88,98,53,66
AE119A19,98,85,36,63
AE5F4242,87,85,78,86
AE74771B,75,69,80,80
AEAD8E79,87,97,78,86
AEAE09FC,87,118,53,60
AEBEA960,61,61,84,101
AF3652CD,87,89,78,86
AF66193A,87,97,51,86
AF6A54D0,87,99,51,86
AF6D8D0D,76,99,51,86
AF74B879,87,49,80,80
AF75DEFC,42,47,93,101
AFBB7A02,82,89,78,91
AFFC07C0,85,99,86,77
B039AC45,87,87,51,86
B04A7438,61,85,94,84
B04E481E,97,85,34,69
B195B030,94,93,37,54
B19BFE2B,73,97,78,77
B2485703,87,98,53,86
B28E19DC,87,97,78,85
B29A6B5A,82,85,78,77
B2D70AAF,94,86,37,79
B2EDC52B,87,98,51,86
B2F41591,87,98,48,86
B3722282,76,97,51,86
B38B49E1,94,93,37,59
B391129B,88,98,53,66
B3A871E7,87,85,80,84
B3BD9E00,42,97,90,95
B3C357BC,87,89,78,86
B3E6AACC,88,98,59,66
B3EF1219,87,77,78,86
B42615F1,94,68,78,101
B42ECD0F,75,97,51,83
B462BB6E,56,47,84,101
B49734C7,87,89,78,86
B4982B53,88,91,63,66
B4ABD9A9,76,97,51,81
B4C126F2,95,98,46,40
B4D62501,95,98,37,66
B4E8A491,97,85,53,81
B4F808DE,85,85,60,84
B503EEFF,76,97,51,83
B5207A79,87,87,78,86
B545F26B,87,97,51,86
B545FC68,72,98,46,59
B574C2C9,95,97,51,83
B5893444,87,77,78,84
B5D8DCD7,79,97,72,81
B5DC5188,87,97,78,86
B62AD85C,88,98,53,66
B6638675,85,84,47,81
B6A55941,94,91,63,73
B6C82E5E,61,41,84,138
B6EA4283,88,98,53,69
B6F199C5,87,98,48,86
B70CBCBA,87,97,78,86
B71E47BC,97,68,96,101
B758B843,88,98,37,54
B7847C7B,88,85,53,86
B7B1560F,87,86,51,84
B7BFEE84,87,97,51,86
B7C7E892,87,98,53,86
B8271E71,71,99,47,81
B8286860,87,97,78,86
B88CA671,85,99,51,81
B8FF7799,87,85,72,84
B9101623,87,97,39,83
B92AE8B2,87,89,78,80
B94B1893,87,85,78,84
B979B915,88,98,41,66
B9A2EDF2,87,118,51,86
BA14CBFD,87,89,78,86
BA484FD6,85,97,47,83
BA576A3A,85,97,47,81
BA5C268D,87,89,78,86
BA5CBF2B,85,85,53,77
BA6D2247,87,85,78,77
BA75D17B,94,91,33,79
BA9896A0,81,85,47,81
BAA91CAD,76,97,51,86
BAB0BC17,76,97,78,86
BACF93EE,90,84,36,69
BACFA929,87,97,78,77
BAE78D89,82,99,53,81
BAF1F427,82,89,78,59
BAFB5BF6,87,97,78,86
BB0EC309,96,115,33,60
BB2A8043,42,89,78,81
BB4B6E51,98,85,53,46
BB5686B4,87,97,51,86
BB6ADC65,42,89,78,106
BB709F9F,88,84,42,81
BB77572A,87,97,51,81
BB7A8B69,96,98,38,60
BBB407DD,97,85,34,77
BBCF40C8,88,98,37,75
BC0A68E9,87,97,78,86
BC0F2A74,62,97,78,86
BC121837,82,89,74,41
BC14D911,87,97,53,81
BC1B525D,87,85,53,81
BC465449,5,51,94,84
BC97CBC3,113,95,86,78
BCAEE9AD,85,99,78,77
BCB00DF7,82,89,86,59
BCBACCE8,85,97,37,83
BCBB47D5,61,85,76,84
BCCAF590,88,79,63,47
BCD586EB,88,98,59,66
BCDC46BA,87,85,94,84
BD3273BF,87,99,51,81
BD5B0D6C,85,97,39,77
BD663B19,93,119,41,56
BDAEA3E3,87,97,51,81
BDF8D43A,95,119,37,58
BE183F0C,87,97,48,86
BE6F8E77,98,85,53,69
BEA5C910,73,89,90,112
BEB6920C,85,99,47,81
BEC63BED,42,75,84,101
BEC8D47E,96,98,61,75
BEE49B92,98,85,53,66
BF19F6C4,88,85,53,81
BF1CE200,81,85,58,84
BF50F4EC,87,85,94,84
BF520C3D,88,85,53,78
BF73D855,87,85,72,84
BF745478,85,89,47,69
BF8CEA13,87,84,78,76
BFC0CE96,87,85,78,86
BFDC65CD,87,77,78,86
C0152F19,120,68,80,101
C01B3EC7,98,85,36,81
C02013AE,95,97,37,83
C0265EA6,85,97,82,85
C03B67DE,61,51,93,124
C0688597,85,97,47,81
C07F359F,87,97,78,112
C0936D91,76,89,78,86
C09E25FD,95,119,37,58
C0B6F5D1,87,97,53,86
C0BB8329,73,91,46,85
C0F21936,87,98,48,75
C11E4C2E,76,97,51,86
C137A8E5,87,97,78,81
C14C2D34,61,61,84,101
C162681B,88,98,53,66
C16F51F5,85,99,78,77
C1758763,95,110,37,58
C1928560,93,98,37,93
C19CB0B0,85,85,53,69
C1A5F131,88,85,53,69
C1F09C4B,87,89,51,84
C1FD59B0,95,93,32,56
C2175F75,87,98,48,86
C23A648D,88,98,47,66
C271D820,88,91,44,66
C2931BBC,88,85,53,76
C2ADBE12,85,85,53,69
C2BDF256,95,97,37,58
C2C48965,87,97,78,85
C2D02E9B,95,97,37,83
C2D507A7,88,98,37,66
C2E45610,87,97,78,86
C302D632,87,98,78,86
C320C765,94,79,63,79
C33A9BEE,76,97,51,83
C34BE0FD,76,97,51,83
C34EFCF0,88,91,63,77
C3673FFD,87,97,53,81
C397454A,42,89,90,101
C3A69832,87,75,78,84
C3B5FA40,0,61,84,114
C3D2C3FA,61,47,94,101
C3E2D0F0,61,61,84,114
C47E41BD,95,98,37,83
C47ED374,85,97,51,86
C480414F,88,85,53,69
C4884196,85,98,42,58
C48C96C2,87,97,78,86
C4B105BF,43,44,96,101
C4D4754F,87,84,37,80
C4DFCB03,95,98,53,86
C4F4B9B9,97,93,34,78
C5044605,82,89,51,59
C547967E,85,98,48,65
C59215A7,85,94,47,83
C5AD57F8,87,97,78,86
C5E165AB,95,97,51,83
C6084234,82,89,38,60
C6117E16,87,77,78,86
C63812CD,95,94,36,81
C672F9CD,85,85,60,84
C67314AE,5,51,93,85
C67553D7,85,97,51,81
C6764F86,88,98,53,66
C6B23110,88,98,47,60
C6D07BF2,96,119,41,56
C6E390ED,42,89,78,112
C712192E,87,84,32,69
C730929C,76,87,47,60
C73376CD,95,98,42,86
C734B034,87,97,51,81
C75EE61B,87,99,78,101
C76ACCE8,88,98,56,75
C7AF779D,88,98,48,66
C7E6EC92,85,99,86,77
C7EC3E54,85,97,51,83
C8082767,87,75,78,101
C83830A0,95,97,51,83
C84F1D99,87,98,78,80
C85C5669,76,89,51,112
C85FC5F9,76,97,51,86
C8856904,87,97,78,86
C89D1B34,98,85,34,84
C8A078BC,85,99,51,81
C8A8B2C9,87,85,47,83
C8A9DB37,87,85,53,86
C8B64404,85,97,53,81
C8C2F8A3,87,89,78,77
C8C695BD,76,99,51,86
C8DE0A5B,87,98,51,86
C91383EA,88,84,63,77
C9138871,85,99,86,77
C91DE4CB,87,97,78,81
C92B26AF,87,98,48,86
C9428B86,88,91,63,47
C9465B00,76,97,51,86
C961D1CB,5,51,94,144
C9803330,96,98,46,75
C9B74E21,85,98,47,83
CA14B296,70,89,61,84
CA4383E1,85,118,42,81
CA49AC74,88,98,46,66
CA70BA1D,97,85,34,84
CA892534,88,85,53,66
CA93753F,88,98,46,75
CAA49169,76,97,51,86
CAAD45A1,87,97,53,81
CAD706B9,88,119,59,66
CB43C2D3,88,75,73,101
CB502048,96,125,30,64
CB57C29A,87,85,53,56
CB7FFB25,87,97,78,86
CB95B43A,42,89,78,112
CBD71E75,85,99,78,77
CBDB0204,87,97,51,81
CC029777,80,97,53,81
CC1165D4,76,97,51,86
CC38D318,76,97,51,86
CC434190,87,69,80,101
CC46FA58,87,89,74,41
CC65A992,97,84,34,78
CC6E7472,87,97,78,86
CC9185BA,85,98,47,81
CCAB4410,95,97,51,86
CCC58426,87,97,47,81
CCD2C54F,85,85,53,81
CCE7AB49,85,97,51,81
CD18C688,96,98,46,60
CD299D85,96,125,33,75
CD3D98E5,88,85,53,69
CD746DD4,85,97,47,81
CD8765AE,88,98,37,66
CD87C69D,87,97,47,81
CD88AF69,99,100,93,84
CD948E79,97,93,34,69
CDCA31C0,79,97,37,85
CDE4A1E3,87,89,78,86
CDEA0338,76,97,51,86
CE1379E6,85,98,53,78
CE3DC7FF,82,99,51,59
CE7ED0AA,87,85,93,84
CEA3483E,87,97,51,86
CEB4E6A0,87,98,78,86
CEC20FA7,46,89,90,101
CECF6010,76,89,78,86
CED47F9F,88,85,36,57
CEE3F27F,42,89,78,112
CEE6FF63,56,47,94,84
CF0370A6,85,94,47,60
CF18869B,88,98,46,40
CF417683,62,97,78,86
CF4D2419,87,97,51,86
CF8825FE,88,85,53,77
CF944985,87,89,78,86
CFAD2322,95,97,37,58
CFAEF0CA,88,97,53,76
CFB174AB,76,99,51,86
CFB9DB9D,88,89,90,75
CFD67688,95,97,37,58
CFDDCFAE,42,89,78,112
CFFA1362,42,89,78,112
D01DA3F0,42,89,78,112
D02C15C1,73,89,78,112
D03D05C6,88,98,47,60
D069C6EF,87,97,78,86
D0D3ECFF,88,91,46,93
D0D55C30,88,85,78,86
D1142FDF,87,85,78,77
D1187DD3,95,97,37,58
D1666DD2,88,98,44,40
D1717BD3,76,98,51,86
D1AD3D4F,76,99,51,83
D2033745,76,89,46,89
D2D8150A,63,91,63,93
D2E9F153,95,97,51,83
D2F43AC2,76,97,78,112
D3160900,88,84,42,58
D31E486A,87,89,78,86
D351BBCD,79,97,78,85
D397BDA4,97,85,34,84
D3BAE027,85,97,51,86
D3C59C12,88,84,53,76
D3D42E4D,94,95,34,78
D4086865,96,98,46,75
D4534B29,87,98,48,86
D459DA5D,88,85,53,69
D47391FE,42,89,90,101
D47C63CA,87,97,78,101
D49728E9,87,85,53,86
D49E629F,87,77,78,84
D4AB371E,87,85,94,84
D4C43A12,79,97,81,102
D4C6615D,75,69,80,93
D4C91F23,76,89,51,86
D4D078C2,87,98,53,86
D4D5852C,42,89,90,112
D4DC43F6,87,97,51,81
D524DF90,70,72,65,88
D571026D,85,97,51,83
D5905277,82,89,60,82
D59540D2,70,89,67,77
D5C4ECF7,63,91,37,93
D607B333,73,89,90,98
D627C3BD,98,85,53,56
D62F6CE4,109,85,52,56
D64AB456,73,89,90,112
D6919A2A,96,67,33,59
D723856A,73,75,84,85
D7398FF2,87,99,78,81
D73AAE76,87,97,48,86
D74149F5,87,97,51,86
D74973CA,42,89,90,101
D7AB8120,87,97,51,83
D7BAF558,85,96,47,60
D7D2A820,87,85,59,81
D7FF9AE4,87,97,78,86
D818E9F5,85,115,46,60
D81FC321,87,97,78,84
D82B382C,93,98,37,75
D83ED018,5,47,94,101
D8551A97,87,85,72,84
D856172A,61,51,93,85
D860F657,76,99,51,77
D883CF8F,87,89,78,86
D8977EBC,59,67,61,60
D89DEBB0,87,89,78,86
D8B55C44,82,97,37,93
D8D2A905,80,85,47,81
D9295E38,88,97,53,56
D92C316B,87,85,53,81
D932962E,42,47,84,101
D93C47B5,87,84,36,69
D947A79B,88,98,46,78
D95D43ED,94,67,61,78
D989C73E,87,89,78,86
D9A0D12D,98,85,53,46
D9B53505,87,99,51,80
D9C365EF,87,89,78,86
D9D03972,42,89,90,112
D9D51468,75,99,51,86
DA40919E,85,99,48,81
DA6A2C27,87,97,78,77
DA916D3F,87,86,80,80
DA9A91F5,87,89,78,86
DAB937A2,85,97,47,81
DAC81FDE,85,89,51,98
DAEEC113,95,97,37,80
DAF9EEF1,93,98,37,56
DB2E31F1,59,61,87,101
DB40F7ED,87,97,51,83
DB46330E,59,89,63,47
DB89BA6E,59,47,57,88
DBCFF711,88,85,48,86
DBE4A039,88,98,53,78
DBFA40AD,76,99,51,86
DBFC80FE,62,97,78,80
DC0E822E,87,89,78,86
DC2B2502,87,89,78,86
DCBB1657,85,97,47,81
DCBDF744,62,97,78,86
DCCCC91D,94,95,34,78
DCE306BC,87,97,78,86
DCE3D8A2,71,89,51,59
DCF19A3F,56,89,69,59
DCFAD960,61,97,93,85
DD1C5691,95,98,42,75
DD221D33,87,97,48,86
DD4463FC,93,119,52,56
DD6E327A,76,97,51,86
DD7493CB,88,98,42,60
DD86AC55,73,61,84,101
DDC94296,76,99,51,83
DE5F432E,87,85,94,84
DE854BF8,87,97,51,86
DEA63D2E,45,67,61,47
DEC0B907,75,97,37,83
DEC95A3E,87,89,78,86
DEEB7B8F,42,89,78,98
DF26FFAE,87,98,51,86
DF33AA5F,5,47,94,138
DF755BD7,95,97,37,80
DFAAAA89,87,99,53,81
DFBCB18C,61,61,84,101
DFF48512,95,98,48,83
E02ABB6C,85,94,47,81
E02B5FE8,87,89,74,41
E0545AD0,87,97,51,81
E05EB42A,95,97,37,83
E0C512FB,87,85,72,84
E0C90369,5,47,84,114
E0E12DE7,82,89,78,41
E0FFA14F,87,111,37,80
E13AD7D3,85,84,47,78
E14E3330,93,94,37,60
E1644226,76,89,46,91
E184E697,87,89,51,86
E1D2DA9F,87,97,78,84
E20C6AC2,87,97,36,83
E22E3E61,85,84,53,76
E237012D,88,91,63,66
E251184B,87,47,75,84
E27280A2,76,99,51,83
E276997C,46,61,84,101
E2AD9A15,85,99,51,81
E2F729B2,85,99,53,78
E33DD6E3,87,89,86,77
E3FF991F,100,100,94,84
E44F9AC1,82,89,78,86
E45B071E,61,97,93,85
E469AD4D,42,89,78,112
E486BE92,45,89,51,59
E4A8DFE4,87,84,78,86
E4C189F0,93,98,47,60
E4E50C49,85,93,37,83
E4EAC4AC,76,99,51,81
E4EB522A,87,85,94,84
E533C4C9,87,86,80,80
E564FB78,62,97,78,85
E567E7F9,95,97,51,83
E57220C0,87,97,53,81
E5CEBBB1,79,97,78,102
E5D94253,79,97,72,81
E5F18EE3,42,89,78,86
E5FE4A11,95,98,42,54
E606D388,82,99,78,81
E6088555,71,115,37,59
E60BD0F6,88,85,53,76
E62AA56A,95,112,36,69
E67C17B8,95,119,37,58
E6A3F6CD,82,115,46,59
E6A41805,88,98,48,91
E6A57EA0,76,97,51,86
E6B587E0,94,93,37,54
E6B63467,98,85,36,84
E6CEF7E5,42,75,84,101
E6E29AED,87,98,78,86
E718B357,73,89,84,98
E71EF549,62,97,78,86
E741F8D5,87,97,48,86
E780EE5E,98,85,53,81
E830C326,87,89,74,86
E8320067,85,99,39,81
E8495FBF,88,119,42,56
E8538C05,95,97,37,83
E8741DDA,97,85,36,81
E88D5FA0,87,89,61,84
E8BC806C,75,97,51,83
E8C9BEBC,76,99,51,83
E8DC4D6A,42,89,78,101
E8E258FC,95,98,42,75
E8F06072,76,99,51,86
E9145CB9,105,85,53,86
E918FEAF,88,85,53,56
E92F8A62,85,97,53,81
E971C5CF,87,97,47,81
E978B4AE,87,89,78,112
E9AEA629,87,98,46,81
E9EE27A3,88,91,63,66
E9F59646,42,89,90,101
EA077F1B,82,89,60,77
EA2D00B4,88,98,37,56
EA406BA5,95,98,37,54
EA8630F7,94,90,37,93
EAA1F9B1,87,89,78,86
EAA8843B,93,98,37,56
EB3C37FE,87,89,78,86
EB73FD6E,5,51,93,138
EB7B79CC,59,100,57,84
EB99E662,76,89,51,86
EBAAEC0E,76,97,78,86
EBB72DB5,75,97,71,85
EC174B2A,87,107,60,84
EC2C445A,88,98,37,40
EC585177,94,95,63,78
EC5CB8AB,87,98,78,86
ED044BD0,61,42,84,101
ED100406,94,95,61,78
ED7C80BB,97,85,34,84
ED82D2BC,88,90,37,83
ED8A3906,95,97,37,83
ED90878F,56,89,90,84
ED93100D,42,89,78,112
ED970E5B,87,47,94,84
EDB78E07,85,97,53,77
EDC0F2C6,88,84,37,58
EDECAB6E,5,51,94,84
